"","Env","Year","Field_Location","Experiment","Replicate","Block","Plot","Range","Pass","Hybrid","Hybrid_orig_name","Hybrid_Parent1","Hybrid_Parent2","Plot_Area_ha","Date_Planted","Date_Harvested","Stand_Count_plants","Pollen_DAP_days","Silk_DAP_days","Plant_Height_cm","Ear_Height_cm","Root_Lodging_plants","Stalk_Lodging_plants","Yield_Mg_ha","Grain_Moisture","Twt_kg_m3"
"134082","WIH2_2021",2021,"WIH2","G2F_2020_21_PHZ51",1,8,71,2,117,"W10004_0110/PHZ51","W10004_0110/PHZ51","W10004_0110","PHZ51",0.000929031221303949,"2021-05-24","2021-11-05",62,65,64,280,133.33,NA,NA,11.3917042528399,18.7,737.55713903616
"134083","WIH2_2021",2021,"WIH2","G2F_2020_21_PHZ51",1,8,72,2,118,"W10004_0847/PHZ51","W10004_0847/PHZ51","W10004_0847","PHZ51",0.000929031221303949,"2021-05-24","2021-11-05",72,66,64,251.67,125,NA,NA,11.2843715387931,19.2,733.6955833344
"134084","WIH2_2021",2021,"WIH2","G2F_2020_21_PHZ51",1,8,73,2,119,"W10004_0712/PHZ51","W10004_0712/PHZ51","W10004_0712","PHZ51",0.000929031221303949,"2021-05-24","2021-11-05",64,66,66,271.67,145,NA,NA,13.6802134657912,19,750.42899137536
"134085","WIH2_2021",2021,"WIH2","G2F_2020_21_PHZ51",1,8,74,2,120,"W10004_0782/PHZ51","W10004_0782/PHZ51","W10004_0782","PHZ51",0.000929031221303949,"2021-05-24","2021-11-05",64,67,67,266.67,130,NA,1,13.2496272562233,19.4,746.5674356736
"134086","WIH2_2021",2021,"WIH2","G2F_2020_21_PHZ51",1,8,75,2,121,"W10004_0834/PHZ51","W10004_0834/PHZ51","W10004_0834","PHZ51",0.000929031221303949,"2021-05-24","2021-11-05",65,65,64,228.33,108.33,NA,NA,11.1475380203006,17.9,732.40839810048
"134087","WIH2_2021",2021,"WIH2","G2F_2020_21_PHZ51",1,8,76,3,121,"W10004_0061/PHZ51","W10004_0061/PHZ51","W10004_0061","PHZ51",0.000929031221303949,"2021-05-24","2021-11-05",71,65,66,261.67,126.67,NA,NA,11.6339874553081,19.2,745.28025043968
"134088","WIH2_2021",2021,"WIH2","G2F_2020_21_PHZ51",1,8,77,3,120,"W10004_0866/PHZ51","W10004_0866/PHZ51","W10004_0866","PHZ51",0.000929031221303949,"2021-05-24","2021-11-05",60,66,67,288.33,143.33,NA,NA,12.1719063789228,21.6,732.40839810048
"134089","WIH2_2021",2021,"WIH2","G2F_2020_21_PHZ51",1,8,78,3,119,"W10004_0901/PHZ51","W10004_0901/PHZ51","W10004_0901","PHZ51",0.000929031221303949,"2021-05-24","2021-11-05",77,64,66,261.67,118.33,NA,1,10.2945253981391,19.2,759.4392880128
"134090","WIH2_2021",2021,"WIH2","G2F_2020_21_PHZ51",1,8,79,3,118,"W10004_1057/PHZ51","W10004_1057/PHZ51","W10004_1057","PHZ51",0.000929031221303949,"2021-05-24","2021-11-05",75,64,66,260,120,NA,NA,13.6758197289589,19,728.54684239872
"134091","WIH2_2021",2021,"WIH2","G2F_2020_21_PHZ51",1,8,80,3,117,"W10004_0217/PHZ51","W10004_0217/PHZ51","W10004_0217","PHZ51",0.000929031221303949,"2021-05-24","2021-11-05",74,64,66,251.67,111.67,NA,NA,9.53629195621776,18.7,696.36721155072
"134092","WIH2_2021",2021,"WIH2","G2F_2020_21_PHK76",1,8,571,9,76,"W10004_0014/PHK76","W10004_0014/PHK76","W10004_0014","PHK76",0.000929031221303949,"2021-05-24","2021-11-04",77,66,65,265,135,NA,NA,13.3814393611931,22.1,710.52624912384
"134093","WIH2_2021",2021,"WIH2","G2F_2020_21_PHK76",1,8,572,9,75,"W10004_0095/PHK76","W10004_0095/PHK76","W10004_0095","PHK76",0.000929031221303949,"2021-05-24","2021-11-04",78,66,67,255,126.67,31,NA,9.29714713720117,18.9,693.79284108288
"134094","WIH2_2021",2021,"WIH2","G2F_2020_21_PHK76",1,8,573,9,74,"W10004_0771/PHK76","W10004_0771/PHK76","W10004_0771","PHK76",0.000929031221303949,"2021-05-24","2021-11-04",60,66,67,243.33,138.33,NA,NA,10.9039994644517,21.5,740.131509504
"134095","WIH2_2021",2021,"WIH2","G2F_2020_21_PHK76",1,8,574,9,73,"W10004_0734/PHK76","W10004_0734/PHK76","W10004_0734","PHK76",0.000929031221303949,"2021-05-24","2021-11-04",69,66,68,248.33,105,NA,NA,12.4204663482944,23.8,709.23906388992
"134096","WIH2_2021",2021,"WIH2","G2F_2020_21_PHK76",1,8,575,9,72,"W10004_0042/PHK76","W10004_0042/PHK76","W10004_0042","PHK76",0.000929031221303949,"2021-05-24","2021-11-04",73,64,63,256.67,113.33,24,NA,12.2453445516917,22.2,679.63380350976
"134097","WIH2_2021",2021,"WIH2","G2F_2020_21_PHK76",1,8,576,9,71,"W10004_0687/PHK76","W10004_0687/PHK76","W10004_0687","PHK76",0.000929031221303949,"2021-05-24","2021-11-04",72,63,62,255,141.67,14,NA,12.4694251301403,20.6,738.84432427008
"134098","WIH2_2021",2021,"WIH2","G2F_2020_21_PHK76",1,8,577,9,70,"W10004_0844/PHK76","W10004_0844/PHK76","W10004_0844","PHK76",0.000929031221303949,"2021-05-24","2021-11-04",69,61,61,243.33,105,NA,4,12.0921914392506,19.6,742.70587997184
"134099","WIH2_2021",2021,"WIH2","G2F_2020_21_PHK76",1,8,578,9,69,"W10004_0631/PHK76","W10004_0631/PHK76","W10004_0631","PHK76",0.000929031221303949,"2021-05-24","2021-11-04",74,65,67,270,145,NA,8,12.7305386333185,21,742.70587997184
"134100","WIH2_2021",2021,"WIH2","G2F_2020_21_PHK76",1,8,579,9,68,"W10004_0868/PHK76","W10004_0868/PHK76","W10004_0868","PHK76",0.000929031221303949,"2021-05-24","2021-11-04",72,65,64,258.33,133.33,5,NA,13.9865196906734,20.4,714.3878048256
"134101","WIH2_2021",2021,"WIH2","G2F_2020_21_PHK76",1,8,580,9,67,"W10004_0080/PHK76","W10004_0080/PHK76","W10004_0080","PHK76",0.000929031221303949,"2021-05-24","2021-11-04",80,67,65,250,135,NA,NA,14.2689742013229,21.8,714.3878048256
"134102","WIH2_2021",2021,"WIH2","G2F_2020_21_PHP02",1,8,1071,16,67,"LH82/TX779","LH82/TX779","LH82","TX779",0.000929031221303949,"2021-05-24","2021-11-04",46,75,83,233.33,110,NA,NA,9.10256736319818,25.3,628.14639415296
"134103","WIH2_2021",2021,"WIH2","G2F_2020_21_PHP02",1,8,1072,16,68,"W10004_0920/PHP02","W10004_0920/PHP02","W10004_0920","PHP02",0.000929031221303949,"2021-05-24","2021-11-04",65,65,64,236.67,113.33,NA,NA,15.8074097693272,19.3,675.772247808
"134104","WIH2_2021",2021,"WIH2","G2F_2020_21_PHP02",1,8,1073,16,69,"W10004_0938/PHP02","W10004_0938/PHP02","W10004_0938","PHP02",0.000929031221303949,"2021-05-24","2021-11-04",70,65,66,248.33,108.33,NA,NA,12.674675407879,21.6,677.05943304192
"134105","WIH2_2021",2021,"WIH2","G2F_2020_21_PHP02",1,8,1074,16,70,"W10004_0732/PHP02","W10004_0732/PHP02","W10004_0732","PHP02",0.000929031221303949,"2021-05-24","2021-11-04",71,65,65,263.33,148.33,NA,NA,14.5005869000555,20,713.10061959168
"134106","WIH2_2021",2021,"WIH2","G2F_2020_21_PHP02",1,8,1075,16,71,"W10004_0843/PHP02","W10004_0843/PHP02","W10004_0843","PHP02",0.000929031221303949,"2021-05-24","2021-11-04",80,63,63,233.33,110,NA,NA,11.8599510638277,19.6,684.78254444544
"134107","WIH2_2021",2021,"WIH2","G2F_2020_21_PHP02",1,8,1076,16,72,"B73/PHM49","B73/PHM49","B73","PHM49",0.000929031221303949,"2021-05-24","2021-11-04",73,70,71,271.67,131.67,7,NA,13.5301987368018,23.7,666.76195117056
"134108","WIH2_2021",2021,"WIH2","G2F_2020_21_PHP02",1,8,1077,16,73,"W10004_0832/PHP02","W10004_0832/PHP02","W10004_0832","PHP02",0.000929031221303949,"2021-05-24","2021-11-04",75,62,64,218.33,91.67,NA,NA,12.8272008436297,20,696.36721155072
"134109","WIH2_2021",2021,"WIH2","G2F_2020_21_PHP02",1,8,1078,16,74,"W10004_0127/PHP02","W10004_0127/PHP02","W10004_0127","PHP02",0.000929031221303949,"2021-05-24","2021-11-04",68,62,64,246.67,120,21,NA,12.9125648735149,19.7,710.52624912384
"134110","WIH2_2021",2021,"WIH2","G2F_2020_21_PHP02",1,8,1079,16,75,"W10004_0291/PHP02","W10004_0291/PHP02","W10004_0291","PHP02",0.000929031221303949,"2021-05-24","2021-11-04",68,64,64,255,130,NA,NA,13.2295416021327,20.8,696.36721155072
"134111","WIH2_2021",2021,"WIH2","G2F_2020_21_PHP02",1,8,1080,16,76,"B73/TX779","B73/TX779","B73","TX779",0.000929031221303949,"2021-05-24","2021-11-04",50,75,76,285,173.33,NA,NA,5.37730620607632,30.5,635.86950555648
"134112","WIH2_2021",2021,"WIH2","G2F_2020_21_PHZ51",1,9,81,3,116,"W10004_0783/PHZ51","W10004_0783/PHZ51","W10004_0783","PHZ51",0.000929031221303949,"2021-05-24","2021-11-05",75,64,66,271.67,131.67,NA,NA,8.40584623692939,20.5,689.93128538112
"134113","WIH2_2021",2021,"WIH2","G2F_2020_21_PHZ51",1,9,82,3,115,"W10004_0612/PHZ51","W10004_0612/PHZ51","W10004_0612","PHZ51",0.000929031221303949,"2021-05-24","2021-11-05",68,66,66,291.67,145,NA,NA,10.7000045400937,21.6,719.53654576128
"134114","WIH2_2021",2021,"WIH2","G2F_2020_21_PHZ51",1,9,83,3,114,"W10004_0823/PHZ51","W10004_0823/PHZ51","W10004_0823","PHZ51",0.000929031221303949,"2021-05-24","2021-11-05",70,66,66,263.33,115,NA,7,10.4062518490182,18.8,719.53654576128
"134115","WIH2_2021",2021,"WIH2","G2F_2020_21_PHZ51",1,9,84,3,113,"W10004_0795/PHZ51","W10004_0795/PHZ51","W10004_0795","PHZ51",0.000929031221303949,"2021-05-24","2021-11-05",75,64,65,241.67,118.33,NA,NA,9.26199724254257,20.8,716.96217529344
"134116","WIH2_2021",2021,"WIH2","G2F_2020_21_PHZ51",1,9,85,3,112,"W10004_0275/PHZ51","W10004_0275/PHZ51","W10004_0275","PHZ51",0.000929031221303949,"2021-05-24","2021-11-05",57,64,65,278.33,135,NA,NA,13.6576171049393,20.6,725.97247193088
"134117","WIH2_2021",2021,"WIH2","G2F_2020_21_PHZ51",1,9,86,3,111,"W10004_0658/PHZ51","W10004_0658/PHZ51","W10004_0658","PHZ51",0.000929031221303949,"2021-05-24","2021-11-05",69,67,66,275,143.33,NA,NA,13.6927669995979,20.1,714.3878048256
"134118","WIH2_2021",2021,"WIH2","G2F_2020_21_PHZ51",1,9,87,3,110,"W10004_0087/PHZ51","W10004_0087/PHZ51","W10004_0087","PHZ51",0.000929031221303949,"2021-05-24","2021-11-05",76,65,66,255,116.67,NA,NA,12.6037479418714,19.3,732.40839810048
"134119","WIH2_2021",2021,"WIH2","G2F_2020_21_PHZ51",1,9,88,3,109,"TX777/LH195","TX777/LH195","TX777","LH195",0.000929031221303949,"2021-05-24","2021-11-05",70,81,82,283.33,166.67,NA,NA,5.49342639378778,31.5,606.26424517632
"134120","WIH2_2021",2021,"WIH2","G2F_2020_21_PHZ51",1,9,89,3,108,"TX779/LH195","TX779/LH195","TX779","LH195",0.000929031221303949,"2021-05-24","2021-11-05",77,79,84,251.67,145,NA,NA,8.0148036588524,30.4,670.62350687232
"134121","WIH2_2021",2021,"WIH2","G2F_2020_21_PHZ51",1,9,90,3,107,"W10004_0803/PHZ51","W10004_0803/PHZ51","W10004_0803","PHZ51",0.000929031221303949,"2021-05-24","2021-11-05",59,65,63,275,130,3,NA,12.6451746034334,18.4,716.96217529344
"134122","WIH2_2021",2021,"WIH2","G2F_2020_21_PHK76",1,9,581,9,66,"W10004_1104/PHK76","W10004_1104/PHK76","W10004_1104","PHK76",0.000929031221303949,"2021-05-24","2021-11-04",75,66,65,240,111.67,NA,NA,12.833477610533,21.6,733.6955833344
"134123","WIH2_2021",2021,"WIH2","G2F_2020_21_PHK76",1,9,582,9,65,"LH74/PHN82","LH74/PHN82","LH74","PHN82",0.000929031221303949,"2021-05-24","2021-11-04",53,67,67,235,121.67,NA,NA,10.955468953059,22.8,687.35691491328
"134124","WIH2_2021",2021,"WIH2","G2F_2020_21_PHK76",1,9,583,9,64,"W10004_0969/PHK76","W10004_0969/PHK76","W10004_0969","PHK76",0.000929031221303949,"2021-05-24","2021-11-04",78,65,66,233.33,115,4,NA,12.8397543774363,21.2,714.3878048256
"134125","WIH2_2021",2021,"WIH2","G2F_2020_21_PHK76",1,9,584,9,63,"W10004_0654/PHK76","W10004_0654/PHK76","W10004_0654","PHK76",0.000929031221303949,"2021-05-24","2021-11-04",61,65,64,261.67,145,38,NA,12.8529355879333,20.5,728.54684239872
"134126","WIH2_2021",2021,"WIH2","G2F_2020_21_PHK76",1,9,585,9,62,"W10004_0055/PHK76","W10004_0055/PHK76","W10004_0055","PHK76",0.000929031221303949,"2021-05-24","2021-11-04",67,64,64,245,113.33,16,NA,12.489510784231,20.5,704.09032295424
"134127","WIH2_2021",2021,"WIH2","G2F_2020_21_PHK76",1,9,586,9,61,"W10004_0689/PHK76","W10004_0689/PHK76","W10004_0689","PHK76",0.000929031221303949,"2021-05-24","2021-11-04",80,66,67,258.33,130,9,5,12.5252883555799,20.8,737.55713903616
"134128","WIH2_2021",2021,"WIH2","G2F_2020_21_PHK76",1,9,587,9,60,"W10004_0134/PHK76","W10004_0134/PHK76","W10004_0134","PHK76",0.000929031221303949,"2021-05-24","2021-11-04",70,66,66,258.33,145,5,NA,11.5875393802235,20.7,714.3878048256
"134129","WIH2_2021",2021,"WIH2","G2F_2020_21_PHK76",1,9,588,9,59,"W10004_0419/PHK76","W10004_0419/PHK76","W10004_0419","PHK76",0.000929031221303949,"2021-05-24","2021-11-04",58,65,65,230,105,NA,NA,11.4889941398414,21.5,713.10061959168
"134130","WIH2_2021",2021,"WIH2","G2F_2020_21_PHK76",1,9,589,9,58,"W10004_0238/PHK76","W10004_0238/PHK76","W10004_0238","PHK76",0.000929031221303949,"2021-05-24","2021-11-04",70,66,67,250,123.33,NA,NA,10.9297342087553,22.6,747.85462090752
"134131","WIH2_2021",2021,"WIH2","G2F_2020_21_PHK76",1,9,590,9,57,"W10004_0053/PHK76","W10004_0053/PHK76","W10004_0053","PHK76",0.000929031221303949,"2021-05-24","2021-11-04",69,67,67,251.67,128.33,NA,NA,10.8104756375922,22.4,691.21847061504
"134132","WIH2_2021",2021,"WIH2","G2F_2020_21_PHP02",1,9,1081,16,77,"W10004_0070/PHP02","W10004_0070/PHP02","W10004_0070","PHP02",0.000929031221303949,"2021-05-24","2021-11-04",80,62,62,231.67,108.33,NA,NA,13.203806857829,21.5,715.67499005952
"134133","WIH2_2021",2021,"WIH2","G2F_2020_21_PHP02",1,9,1082,16,78,"W10004_0701/PHP02","W10004_0701/PHP02","W10004_0701","PHP02",0.000929031221303949,"2021-05-24","2021-11-04",78,63,65,233.33,121.67,77,NA,10.3045682251844,21.4,718.24936052736
"134134","WIH2_2021",2021,"WIH2","G2F_2020_21_PHP02",1,9,1083,16,79,"W10004_0311/PHP02","W10004_0311/PHP02","W10004_0311","PHP02",0.000929031221303949,"2021-05-24","2021-11-04",79,60,61,220,108.33,77,NA,14.5890893133923,20.8,714.3878048256
"134135","WIH2_2021",2021,"WIH2","G2F_2020_21_PHP02",1,9,1084,16,80,"W10004_1020/PHP02","W10004_1020/PHP02","W10004_1020","PHP02",0.000929031221303949,"2021-05-24","2021-11-04",69,59,60,216.67,90,60,NA,9.87084363216484,19,670.62350687232
"134136","WIH2_2021",2021,"WIH2","G2F_2020_21_PHP02",1,9,1085,16,81,"W10004_0889/PHP02","W10004_0889/PHP02","W10004_0889","PHP02",0.000929031221303949,"2021-05-24","2021-11-04",72,61,62,236.67,91.67,63,NA,13.6689152853652,21.3,692.50565584896
"134137","WIH2_2021",2021,"WIH2","G2F_2020_21_PHP02",1,9,1086,16,82,"W10004_0943/PHP02","W10004_0943/PHP02","W10004_0943","PHP02",0.000929031221303949,"2021-05-24","2021-11-04",80,64,66,238.33,91.67,80,NA,12.82782852032,22.7,698.94158201856
"134138","WIH2_2021",2021,"WIH2","G2F_2020_21_PHP02",1,9,1087,16,83,"W10004_0637/PHP02","W10004_0637/PHP02","W10004_0637","PHP02",0.000929031221303949,"2021-05-24","2021-11-04",71,63,64,250,125,67,NA,12.470680483521,23.6,670.62350687232
"134139","WIH2_2021",2021,"WIH2","G2F_2020_21_PHP02",1,9,1088,16,84,"W10004_0122/PHP02","W10004_0122/PHP02","W10004_0122","PHP02",0.000929031221303949,"2021-05-24","2021-11-04",80,64,64,251.67,118.33,54,NA,11.7777254173942,22.2,674.48506257408
"134140","WIH2_2021",2021,"WIH2","G2F_2020_21_PHP02",1,9,1089,16,85,"W10004_0238/PHP02","W10004_0238/PHP02","W10004_0238","PHP02",0.000929031221303949,"2021-05-24","2021-11-04",65,65,66,256.67,120,32,1,12.7022931822536,21.6,714.3878048256
"134141","WIH2_2021",2021,"WIH2","G2F_2020_21_PHP02",1,9,1090,16,86,"W10004_0133/PHP02","W10004_0133/PHP02","W10004_0133","PHP02",0.000929031221303949,"2021-05-24","2021-11-04",70,64,66,240,111.67,30,NA,12.5830346110905,22,706.66469342208
"134142","WIH2_2021",2021,"WIH2","G2F_2020_21_PHZ51",1,10,91,3,106,"W10004_0773/PHZ51","W10004_0773/PHZ51","W10004_0773","PHZ51",0.000929031221303949,"2021-05-24","2021-11-05",75,65,67,256.67,121.67,NA,NA,10.9435430959426,19.3,731.12121286656
"134143","WIH2_2021",2021,"WIH2","G2F_2020_21_PHZ51",1,10,92,3,105,"B73/MO17","B73/MO17","B73","MO17",0.000929031221303949,"2021-05-24","2021-11-05",77,70,69,276.67,156.67,NA,NA,15.142072477575,20.2,688.6441001472
"134144","WIH2_2021",2021,"WIH2","G2F_2020_21_PHZ51",1,10,93,3,104,"W10004_0309/PHZ51","W10004_0309/PHZ51","W10004_0309","PHZ51",0.000929031221303949,"2021-05-24","2021-11-05",72,66,65,268.33,135,NA,NA,11.8392377330468,19.3,719.53654576128
"134145","WIH2_2021",2021,"WIH2","G2F_2020_21_PHZ51",1,10,94,3,103,"W10004_0006/PHZ51","W10004_0006/PHZ51","W10004_0006","PHZ51",0.000929031221303949,"2021-05-24","2021-11-05",69,64,64,255,121.67,NA,NA,10.1137545113234,17.2,734.98276856832
"134146","WIH2_2021",2021,"WIH2","G2F_2020_21_PHZ51",1,10,95,3,102,"TX779/LH195","LH195/TX779","LH195","TX779",0.000929031221303949,"2021-05-24","2021-11-05",67,78,83,246.67,130,NA,NA,5.14883189079538,30.6,612.70017134592
"134147","WIH2_2021",2021,"WIH2","G2F_2020_21_PHZ51",1,10,96,3,101,"W10004_0717/PHZ51","W10004_0717/PHZ51","W10004_0717","PHZ51",0.000929031221303949,"2021-05-24","2021-11-05",52,66,67,260,111.67,23,NA,11.6597221996117,19.7,701.5159524864
"134148","WIH2_2021",2021,"WIH2","G2F_2020_21_PHZ51",1,10,97,3,100,"W10004_0833/PHZ51","W10004_0833/PHZ51","W10004_0833","PHZ51",0.000929031221303949,"2021-05-24","2021-11-05",66,66,67,261.67,113.33,66,NA,5.0032108986383,19.6,683.49535921152
"134149","WIH2_2021",2021,"WIH2","G2F_2020_21_PHZ51",1,10,98,3,99,"W10004_0714/PHZ51","W10004_0714/PHZ51","W10004_0714","PHZ51",0.000929031221303949,"2021-05-24","2021-11-05",75,65,65,281.67,143.33,61,NA,11.6835739138444,18.1,731.12121286656
"134150","WIH2_2021",2021,"WIH2","G2F_2020_21_PHZ51",1,10,99,3,98,"W10004_0886/PHZ51","W10004_0886/PHZ51","W10004_0886","PHZ51",0.000929031221303949,"2021-05-24","2021-11-05",77,65,66,271.67,123.33,22,2,10.6497904048672,17.9,738.84432427008
"134151","WIH2_2021",2021,"WIH2","G2F_2020_21_PHZ51",1,10,100,3,97,"W10004_0389/PHZ51","W10004_0389/PHZ51","W10004_0389","PHZ51",0.000929031221303949,"2021-05-24","2021-11-05",66,66,66,266.67,108.33,NA,NA,10.4395187136059,18.1,714.3878048256
"134152","WIH2_2021",2021,"WIH2","G2F_2020_21_PHK76",1,10,591,9,56,"W10004_0059/PHK76","W10004_0059/PHK76","W10004_0059","PHK76",0.000929031221303949,"2021-05-24","2021-11-04",82,64,63,253.33,118.33,32,NA,12.9521085050058,22.3,713.10061959168
"134153","WIH2_2021",2021,"WIH2","G2F_2020_21_PHK76",1,10,592,9,55,"W10004_0097/PHK76","W10004_0097/PHK76","W10004_0097","PHK76",0.000929031221303949,"2021-05-24","2021-11-04",75,64,62,246.67,115,NA,NA,11.340862440923,20.6,732.40839810048
"134154","WIH2_2021",2021,"WIH2","G2F_2020_21_PHK76",1,10,593,9,54,"W10004_0741/PHK76","W10004_0741/PHK76","W10004_0741","PHK76",0.000929031221303949,"2021-05-24","2021-11-04",68,64,64,245,116.67,43,NA,12.7562733776222,20.3,714.3878048256
"134155","WIH2_2021",2021,"WIH2","G2F_2020_21_PHK76",1,10,594,9,53,"W10004_0918/PHK76","W10004_0918/PHK76","W10004_0918","PHK76",0.000929031221303949,"2021-05-24","2021-11-04",74,65,65,251.67,138.33,32,NA,10.0447100753869,21.8,728.54684239872
"134156","WIH2_2021",2021,"WIH2","G2F_2020_21_PHK76",1,10,595,9,52,"W10004_0133/PHK76","W10004_0133/PHK76","W10004_0133","PHK76",0.000929031221303949,"2021-05-24","2021-11-04",55,64,64,238.33,130,NA,NA,10.2888763079261,22,741.41869473792
"134157","WIH2_2021",2021,"WIH2","G2F_2020_21_PHK76",1,10,596,9,51,"W10004_0798/PHK76","W10004_0798/PHK76","W10004_0798","PHK76",0.000929031221303949,"2021-05-24","2021-11-04",69,66,65,241.67,115,NA,NA,13.6356484207776,22.6,714.3878048256
"134158","WIH2_2021",2021,"WIH2","G2F_2020_21_PHK76",1,10,597,9,50,"W10004_0344/PHK76","W10004_0344/PHK76","W10004_0344","PHK76",0.000929031221303949,"2021-05-24","2021-11-04",72,65,64,250,108.33,NA,NA,14.1465772467081,21.3,741.41869473792
"134159","WIH2_2021",2021,"WIH2","G2F_2020_21_PHK76",1,10,598,9,49,"W10004_0144/PHK76","W10004_0144/PHK76","W10004_0144","PHK76",0.000929031221303949,"2021-05-24","2021-11-04",62,65,66,248.33,131.67,NA,NA,10.4602320443868,20,759.4392880128
"134160","WIH2_2021",2021,"WIH2","G2F_2020_21_PHK76",1,10,599,9,48,"W10004_0955/PHK76","W10004_0955/PHK76","W10004_0955","PHK76",0.000929031221303949,"2021-05-24","2021-11-04",67,64,65,261.67,130,NA,NA,12.1223199203866,21.6,740.131509504
"134161","WIH2_2021",2021,"WIH2","G2F_2020_21_PHK76",1,10,600,9,47,"W10004_1015/PHK76","W10004_1015/PHK76","W10004_1015","PHK76",0.000929031221303949,"2021-05-24","2021-10-27",80,64,65,265,135,NA,NA,11.8668555074214,22,746.5674356736
"134162","WIH2_2021",2021,"WIH2","G2F_2020_21_PHP02",1,10,1091,16,87,"W10004_0299/PHP02","W10004_0299/PHP02","W10004_0299","PHP02",0.000929031221303949,"2021-05-24","2021-11-04",72,64,65,241.67,113.33,NA,NA,14.8175636286732,22.1,659.03883976704
"134163","WIH2_2021",2021,"WIH2","G2F_2020_21_PHP02",1,10,1092,16,88,"TX714/TX779","TX714/TX779","TX714","TX779",0.000929031221303949,"2021-05-24","2021-11-04",70,80,85,291.67,190,NA,NA,3.98135324677741,28,553.4896505856
"134164","WIH2_2021",2021,"WIH2","G2F_2020_21_PHP02",1,10,1093,16,89,"W10004_0964/PHP02","W10004_0964/PHP02","W10004_0964","PHP02",0.000929031221303949,"2021-05-24","2021-11-04",65,63,64,238.33,111.67,NA,NA,11.2454555839925,21.9,660.32602500096
"134165","WIH2_2021",2021,"WIH2","G2F_2020_21_PHP02",1,10,1094,16,90,"TX951/LH195","REDEAR/LH195","TX951","LH195",0.000929031221303949,"2021-05-24","2021-11-04",73,75,76,280,155,NA,NA,12.0225193266238,31.6,678.34661827584
"134166","WIH2_2021",2021,"WIH2","G2F_2020_21_PHP02",1,10,1095,16,91,"W10004_0487/PHP02","W10004_0487/PHP02","W10004_0487","PHP02",0.000929031221303949,"2021-05-24","2021-11-04",67,65,66,260,125,13,NA,11.5586662524682,23,687.35691491328
"134167","WIH2_2021",2021,"WIH2","G2F_2020_21_PHP02",1,10,1096,16,92,"PHW52/PHM49","PHW52/PHM49","PHW52","PHM49",0.000929031221303949,"2021-05-24","2021-11-04",74,71,70,266.67,133.33,8,NA,12.6495683402657,23.4,665.47476593664
"134168","WIH2_2021",2021,"WIH2","G2F_2020_21_PHP02",1,10,1097,16,93,"W10004_0916/PHP02","W10004_0916/PHP02","W10004_0916","PHP02",0.000929031221303949,"2021-05-24","2021-11-04",71,63,64,250,125,45,NA,13.6739366988879,22,684.78254444544
"134169","WIH2_2021",2021,"WIH2","G2F_2020_21_PHP02",1,10,1098,16,94,"W10004_0424/PHP02","W10004_0424/PHP02","W10004_0424","PHP02",0.000929031221303949,"2021-05-24","2021-11-04",77,63,64,248.33,118.33,76,NA,14.3034964192911,23,714.3878048256
"134170","WIH2_2021",2021,"WIH2","G2F_2020_21_PHP02",1,10,1099,16,95,"W10004_0812/PHP02","W10004_0812/PHP02","W10004_0812","PHP02",0.000929031221303949,"2021-05-24","2021-11-04",68,64,64,261.67,133.33,65,NA,13.8534522323229,21.8,722.11091622912
"134171","WIH2_2021",2021,"WIH2","G2F_2020_21_PHP02",1,10,1100,16,96,"W10004_0380/PHP02","W10004_0380/PHP02","W10004_0380","PHP02",0.000929031221303949,"2021-05-24","2021-11-04",74,63,64,246.67,118.33,71,NA,16.661050068179,21.6,728.54684239872
"134172","WIH2_2021",2021,"WIH2","G2F_2020_21_PHZ51",1,11,101,3,96,"F42/H95","F42/H95","F42","H95",0.000929031221303949,"2021-05-24","2021-11-04",77,69,68,263.33,151.67,NA,7,10.9950125845499,24.4,688.6441001472
"134173","WIH2_2021",2021,"WIH2","G2F_2020_21_PHZ51",1,11,102,3,95,"LH74/PHN82","LH74/PHN82","LH74","PHN82",0.000929031221303949,"2021-05-24","2021-11-04",79,65,65,233.33,110,NA,NA,12.1668849654002,21.4,682.2081739776
"134174","WIH2_2021",2021,"WIH2","G2F_2020_21_PHZ51",1,11,103,3,94,"W10004_0241/PHZ51","W10004_0241/PHZ51","W10004_0241","PHZ51",0.000929031221303949,"2021-05-24","2021-11-04",77,66,66,278.33,126.67,29,NA,14.3179329831688,18.7,707.951878656
"134175","WIH2_2021",2021,"WIH2","G2F_2020_21_PHZ51",1,11,104,3,93,"W10004_0231/PHZ51","W10004_0231/PHZ51","W10004_0231","PHZ51",0.000929031221303949,"2021-05-24","2021-11-04",76,64,65,276.67,128.33,6,26,7.05320296926341,18.4,722.11091622912
"134176","WIH2_2021",2021,"WIH2","G2F_2020_21_PHZ51",1,11,105,3,92,"W10004_0844/PHZ51","W10004_0844/PHZ51","W10004_0844","PHZ51",0.000929031221303949,"2021-05-24","2021-11-04",73,64,64,261.67,103.33,4,2,9.71769051972377,18,732.40839810048
